b_X_Y_1000,zaffalon_bound_lower,zaffalon_bound_upper
-4965,-0,4503,-0,3038
-4970,-0,3556,0,4701
-4990,-0,5913,-0,3255
-4985,-0,5807,-0,0126
-4975,-0,7200,-0,1801
-4980,-0,8183,-0,0336
-5000,-0,7038,-0,2233
-4995,-0,5703,-0,3486
-4955,-0,5848,-0,4258
-4960,-0,6898,-0,3293
-4935,-0,7525,0,1584
-4945,-0,5853,0,1699
-4950,-0,6432,-0,3409
-4940,-0,5617,-0,3862
-4930,-0,5065,-0,1254
-4925,-0,6599,0,0408
-4910,-0,5202,0,1403
-4905,-0,5287,-0,3597
-4915,-0,4884,0,0517
-4900,-0,3098,0,2398
-4895,-0,5358,0,2849
-4920,-0,7067,0,0113
-4890,-0,8199,0,0426
-4885,-0,4295,0,2172
-4880,-0,6346,-0,1250
-4845,-0,5338,0,2304
-4875,-0,6183,-0,3220
-4855,-0,3803,0,1592
-4850,-0,7655,-0,1314
-4870,-0,4551,-0,2453
-4865,-0,7347,-0,3735
-4860,-0,4250,-0,3051
-4835,-0,7107,-0,4888
-4830,-0,6530,-0,3075
-4840,-0,5363,-0,2190
-4825,-0,6510,0,0078
-4815,-0,5263,-0,1681
-4810,-0,7641,-0,2240
-4805,-0,7319,0,1564
-4820,-0,7385,0,0022
-4800,-0,7083,-0,4340
-4780,-0,7429,-0,4609
-4770,-0,3523,0,1601
-4795,-0,5253,-0,0074
-4790,-0,7717,-0,1884
-4785,-0,5523,-0,3171
-4765,-0,6495,-0,0245
-4775,-0,6443,-0,2987
-4755,-0,3258,0,2462
-4760,-0,3792,0,4259
-4730,-0,5875,-0,1326
-4725,-0,4092,-0,1172
-4745,-0,7162,0,0700
-4750,-0,5709,-0,2796
-4740,-0,7198,-0,1710
-4735,-0,3634,-0,2236
-4715,-0,6863,-0,0853
-4710,-0,6090,-0,3334
-4720,-0,6705,-0,2343
-4695,-0,3919,0,0007
-4700,-0,7984,-0,2336
-4705,-0,5814,0,1081
-4685,-0,7396,-0,3279
-4690,-0,7850,-0,4058
-4680,-0,6998,-0,3530
-4675,-0,7173,-0,0200
-4670,-0,7100,-0,2273
-4665,-0,4669,0,0208
-4650,-0,6086,-0,0187
-4660,-0,5904,-0,3546
-4655,-0,6530,0,1022
-4645,-0,4960,0,2337
-4640,-0,6234,-0,2397
-4625,-0,6752,0,1440
-4620,-0,6497,0,0023
-4635,-0,8083,-0,0835
-4630,-0,8130,-0,1601
-4610,-0,5997,-0,1317
-4615,-0,7179,-0,2598
-4605,-0,6596,-0,3075
-4600,-0,5468,-0,0114
-4590,-0,6198,-0,0800
-4585,-0,5497,-0,1549
-4595,-0,5436,-0,1244
-4580,-0,4079,0,0777
-4575,-0,6463,-0,1755
-4570,-0,6899,-0,3535
-4565,-0,3845,-0,1729
-4560,-0,6147,0,1730
-4540,-0,6462,-0,0061
-4550,-0,5575,0,2197
-4555,-0,6017,-0,2067
-4545,-0,5199,0,0578
-4535,-0,5759,0,1465
-4530,-0,7502,0,0360
-4520,-0,6895,-0,0622
-4525,-0,7252,-0,0191
-4515,-0,5425,-0,0996
-4505,-0,5945,0,2508
-4510,-0,5979,-0,3761
-4500,-0,5624,0,1858
-4490,-0,6262,0,0547
-4495,-0,6558,-0,2005
-4485,-0,6328,-0,2639
-4480,-0,5585,-0,2447
-4470,-0,5109,0,0000
-4475,-0,6982,-0,1649
-4465,-0,5644,0,1249
-4460,-0,4915,0,0595
-4450,-0,6476,-0,0541
-4455,-0,5867,-0,1300
-4445,-0,5492,-0,1608
-4435,-0,7191,-0,0644
-4440,-0,6623,0,0209
-4430,-0,6678,-0,1633
-4425,-0,6576,-0,2483
-4420,-0,6993,-0,4966
-4415,-0,7539,-0,2450
-4410,-0,4806,0,1558
-4400,-0,3184,0,1160
-4405,-0,4108,0,1828
-4395,-0,6278,-0,3326
-4380,-0,6011,0,0399
-4390,-0,6148,-0,0061
-4385,-0,6131,0,0554
-4375,-0,4726,0,1988
-4370,-0,4588,-0,1216
-4365,-0,6755,-0,1106
-4360,-0,5594,-0,2136
-4355,-0,6043,-0,2142
-4345,-0,5404,0,0990
-4350,-0,5818,-0,1964
-4340,-0,6793,-0,0571
-4335,-0,5767,-0,3315
-4330,-0,6273,-0,2681
-4320,-0,7166,-0,0278
-4325,-0,6613,-0,3542
-4315,-0,4594,-0,0010
-4305,-0,6811,-0,3905
-4310,-0,6061,-0,1541
-4300,-0,5923,-0,2124
-4290,-0,5700,-0,0177
-4295,-0,7904,-0,0244
-4285,-0,6423,-0,1865
-4275,-0,6769,0,0476
-4280,-0,6815,-0,2677
-4270,-0,5701,-0,1944
-4265,-0,6141,0,0030
-4260,-0,7568,-0,0010
-4255,-0,7105,-0,0176
-4250,-0,6528,-0,0354
-4245,-0,5375,0,0205
-4240,-0,6873,-0,4351
-4230,-0,7818,-0,0240
-4235,-0,5995,-0,1170
-4225,-0,6328,-0,0042
-4220,-0,4327,-0,0067
-4215,-0,6899,-0,0075
-4210,-0,5396,-0,1639
-4200,-0,6963,0,1620
-4195,-0,4774,-0,0338
-4190,-0,6291,0,1331
-4205,-0,7442,-0,0630
-4185,-0,5265,-0,0068
-4180,-0,6250,-0,0486
-4175,-0,6330,0,2483
-4170,-0,5766,0,0405
-4165,-0,6617,-0,2133
-4160,-0,6937,-0,0110
-4155,-0,7224,-0,0853
-4150,-0,7585,-0,1397
-4140,-0,6320,-0,2852
-4145,-0,6935,-0,0702
-4135,-0,6154,-0,0113
-4095,-0,9086,0,9141
-4130,-0,7082,-0,2845
-4120,-0,5513,0,1720
-4115,-0,5153,0,0731
-4125,-0,5851,-0,0154
-4110,-0,3629,0,2268
-4105,-0,4834,-0,0106
-4060,-0,8330,0,8571
-4055,-0,7310,0,8541
-4100,-0,5398,-0,0621
-4090,-0,6867,0,0457
-4085,-0,6198,0,1339
-4080,-0,5226,-0,0773
-4075,-0,4793,0,1493
-4070,-0,5395,0,0297
-4020,-0,5576,0,5271
-4065,-0,3396,0,4302
-4015,-0,5253,0,8288
-4050,-0,7090,-0,2322
-4045,-0,4838,0,0467
-4040,-0,6403,-0,3347
-4035,-0,7303,-0,2785
-4030,-0,4998,-0,1688
-4025,-0,6396,-0,0552
-4005,-0,3799,-0,0047
-4010,-0,6238,-0,0907
-3995,-0,5706,-0,2165
-4000,-0,7786,-0,1002
-3990,-0,6843,-0,4829
-3985,-0,8327,-0,2530
-3975,-0,4725,0,1953
-3980,-0,6177,-0,2311
-3970,-0,4445,0,0656
-3965,-0,6707,-0,0771
-3960,-0,7190,-0,0719
-3955,-0,4095,-0,2278
-3950,-0,6501,-0,3031
-3945,-0,7758,-0,2145
-3940,-0,7519,-0,3540
-3935,-0,6634,-0,3398
-3930,-0,5358,0,0392
-3925,-0,6013,-0,0835
-3920,-0,6589,-0,1360
-3915,-0,6679,-0,0892
-3910,-0,4594,0,3685
-3905,-0,5103,0,0104
-3900,-0,6349,-0,0062
-3895,-0,5699,-0,2074
-3880,-0,5563,-0,0414
-3890,-0,3737,-0,2240
-3885,-0,7041,-0,0867
-3875,-0,5573,-0,0200
-3870,-0,4186,-0,1218
-3860,-0,5335,-0,0950
-3865,-0,4513,0,2001
-3855,-0,4844,-0,2644
-3850,-0,3846,0,2394
-3845,-0,6404,-0,2689
-3840,-0,5359,-0,0844
-3835,-0,5411,-0,0146
-3830,-0,4855,-0,0110
-3820,-0,4932,-0,3080
-3825,-0,5858,-0,2872
-3815,-0,6457,-0,0105
-3810,-0,5901,0,1620
-3805,-0,6280,-0,0750
-3800,-0,6163,0,0061
-3795,-0,5025,-0,0800
-3790,-0,5655,-0,2884
-3775,-0,5803,0,0857
-3780,-0,5889,-0,1940
-3785,-0,7174,-0,0002
-3770,-0,7313,-0,3738
-3765,-0,5419,-0,2703
-3760,-0,6512,-0,0044
-3755,-0,7271,-0,1264
-3745,-0,5372,-0,0095
-3750,-0,4925,-0,0145
-3735,-0,7596,-0,1505
-3740,-0,6701,-0,2880
-3730,-0,3878,-0,0848
-3720,-0,2971,0,0011
-3725,-0,5167,0,0031
-3715,-0,6679,-0,0231
-3705,-0,4620,-0,1465
-3710,-0,7646,-0,2963
-3700,-0,6393,0,2104
-3695,-0,5684,-0,3377
-3690,-0,5825,-0,1829
-3685,-0,7732,-0,3151
-3675,-0,6050,-0,3222
-3680,-0,6721,-0,2748
-3665,-0,6435,-0,1553
-3670,-0,4940,0,1019
-3655,-0,5968,-0,0270
-3660,-0,6714,-0,0011
-3650,-0,3777,0,0196
-3645,-0,6374,-0,2323
-3640,-0,5199,-0,1112
-3635,-0,7341,-0,2808
-3630,-0,5064,-0,2025
-3625,-0,7045,-0,3707
-3620,-0,4788,-0,1804
-3615,-0,6282,-0,1837
-3610,-0,6062,-0,1096
-3605,-0,4848,-0,0372
-3600,-0,5113,-0,2056
-3595,-0,7068,0,0005
-3590,-0,6118,0,1872
-3585,-0,5076,0,3325
-3580,-0,6685,-0,1286
-3575,-0,4947,-0,2788
-3570,-0,5462,-0,0006
-3565,-0,5925,-0,0156
-3560,-0,4939,-0,1111
-3555,-0,5712,-0,1615
-3550,-0,6782,-0,3250
-3545,-0,5685,0,1291
-3535,-0,4899,-0,0005
-3540,-0,7619,-0,2296
-3530,-0,4039,-0,0741
-3525,-0,5919,-0,0088
-3520,-0,4453,-0,0725
-3515,-0,5191,-0,1547
-3510,-0,5764,-0,1070
-3505,-0,6492,-0,2375
-3495,-0,5258,-0,0453
-3500,-0,4916,-0,1343
-3490,-0,5989,-0,0089
-3480,-0,4158,0,2730
-3485,-0,3967,0,3693
-3475,-0,4970,-0,3099
-3470,-0,6621,-0,0157
-3465,-0,5011,-0,1872
-3460,-0,5304,-0,0112
-3455,-0,6132,0,1843
-3450,-0,7135,-0,0007
-3445,-0,5061,-0,0175
-3440,-0,7971,-0,1475
-3435,-0,6091,-0,1461
-3430,-0,4171,-0,0238
-3425,-0,5043,-0,3083
-3415,-0,5008,0,0329
-3420,-0,4849,-0,0506
-3410,-0,3551,0,2016
-3405,-0,4934,-0,0165
-3400,-0,6631,-0,2100
-3395,-0,7544,-0,0698
-3390,-0,5215,-0,0272
-3385,-0,5165,-0,0951
-3380,-0,5170,0,1062
-3375,-0,5596,-0,1930
-3370,-0,6948,-0,0463
-3365,-0,7227,-0,3454
-3360,-0,5817,-0,0007
-3355,-0,7078,-0,1895
-3350,-0,5944,-0,1249
-3340,-0,5141,0,0901
-3345,-0,6618,-0,0706
-3335,-0,7011,-0,0293
-3325,-0,5701,-0,0049
-3330,-0,5405,-0,1491
-3320,-0,5525,0,0408
-3315,-0,6512,-0,3440
-3310,-0,5847,0,1517
-3300,-0,4733,0,0971
-3305,-0,5407,-0,2522
-3295,-0,7085,-0,2109
-3285,-0,6199,-0,0000
-3290,-0,6574,-0,3177
-3280,-0,5387,-0,2069
-3275,-0,4972,-0,1455
-3270,-0,4741,-0,1062
-3265,-0,4181,0,1850
-3260,-0,5455,-0,1920
-3255,-0,5949,-0,0025
-3250,-0,7551,-0,0257
-3245,-0,6020,-0,0145
-3240,-0,5760,-0,0606
-3235,-0,5053,-0,2545
-3230,-0,4607,0,2664
-3225,-0,3217,0,2499
-3220,-0,5193,-0,0003
-3215,-0,5496,0,3455
-3210,-0,4533,-0,2110
-3205,-0,5820,0,0184
-3200,-0,5188,-0,1469
-3195,-0,5703,-0,0350
-3190,-0,5779,-0,1695
-3185,-0,3833,0,0151
-3180,-0,5131,0,2355
-3175,-0,5366,-0,3425
-3170,-0,4377,0,0264
-3165,-0,6239,-0,0059
-3160,-0,4842,-0,2480
-3155,-0,4896,0,0447
-3150,-0,5494,-0,3976
-3145,-0,5257,-0,2005
-3140,-0,5291,-0,0538
-3135,-0,6603,-0,0002
-3130,-0,7077,-0,1451
-3125,-0,5953,-0,2208
-3120,-0,6443,-0,0000
-3115,-0,5249,-0,1278
-3110,-0,4904,-0,0999
-3105,-0,5273,-0,0017
-3100,-0,5133,-0,1697
-3095,-0,5003,-0,0322
-3090,-0,6212,-0,2150
-3085,-0,5798,-0,1724
-3080,-0,6502,-0,1285
-3075,-0,6958,-0,4690
-3070,-0,7170,-0,0296
-3065,-0,4668,-0,1441
-3060,-0,8423,-0,0622
-3055,-0,3329,0,2348
-3050,-0,5023,0,1421
-3045,-0,4356,0,0537
-3040,-0,3561,0,0211
-3035,-0,6107,-0,3777
-3030,-0,6020,-0,3185
-3025,-0,7229,-0,1260
-3020,-0,6428,-0,0553
-3015,-0,3606,0,0212
-3010,-0,7166,0,0046
-3005,-0,6809,-0,3167
-3000,-0,4830,-0,0124
-2995,-0,5344,-0,0112
-2990,-0,5031,-0,0598
-2985,-0,5520,-0,0137
-2980,-0,4213,-0,0233
-2975,-0,7476,-0,2295
-2970,-0,6348,0,1664
-2965,-0,5671,-0,2048
-2960,-0,5870,-0,4056
-2955,-0,5931,0,0613
-2950,-0,5820,-0,2372
-2945,-0,6080,-0,1627
-2940,-0,4910,0,0977
-2935,-0,5387,-0,0803
-2930,-0,4873,-0,1161
-2925,-0,4834,-0,0035
-2920,-0,5710,-0,1310
-2915,-0,4443,0,1129
-2910,-0,6128,0,0215
-2905,-0,5659,-0,2579
-2900,-0,4674,-0,1598
-2895,-0,3296,0,4705
-2890,-0,6793,0,1292
-2885,-0,5683,-0,0089
-2880,-0,6284,-0,3593
-2875,-0,7289,-0,1272
-2870,-0,5980,-0,0627
-2865,-0,4814,-0,0690
-2860,-0,6423,-0,0011
-2855,-0,7226,-0,1044
-2850,-0,3343,0,2318
-2845,-0,6935,-0,1473
-2840,-0,5718,-0,0728
-2830,-0,5371,-0,4430
-2835,-0,5954,-0,1556
-2825,-0,4657,-0,2778
-2820,-0,5493,-0,2306
-2815,-0,4682,0,0561
-2805,-0,5495,-0,2613
-2810,-0,7518,0,0776
-2800,-0,6119,-0,0355
-2795,-0,4931,0,2230
-2790,-0,5828,-0,0177
-2785,-0,2387,0,0739
-2780,-0,3762,-0,1785
-2775,-0,4928,0,0297
-2770,-0,5897,-0,2663
-2765,-0,4830,-0,3400
-2760,-0,4156,0,0647
-2755,-0,6054,-0,2906
-2750,-0,5215,-0,0123
-2745,-0,6210,-0,3050
-2740,-0,5289,-0,3831
-2735,-0,5032,-0,0389
-2730,-0,5918,-0,2729
-2725,-0,4679,0,0756
-2720,-0,5705,-0,0701
-2715,-0,6185,-0,1307
-2710,-0,4498,0,1207
-2705,-0,6821,-0,1118
-2700,-0,4851,-0,3271
-2695,-0,6289,-0,4105
-2690,-0,3600,0,1875
-2685,-0,5284,0,0038
-2680,-0,3923,0,0202
-2675,-0,6935,-0,3528
-2670,-0,4451,0,0773
-2665,-0,4651,-0,0148
-2660,-0,5635,0,0697
-2655,-0,4394,-0,2355
-2650,-0,2475,0,3921
-2645,-0,5162,-0,2466
-2640,-0,5439,-0,0037
-2635,-0,2916,0,0140
-2630,-0,5549,-0,0230
-2625,-0,4765,-0,2281
-2615,-0,6084,-0,0420
-2620,-0,5457,-0,0904
-2610,-0,6625,0,0899
-2605,-0,4164,0,0292
-2600,-0,3556,-0,0868
-2595,-0,5312,0,0611
-2590,-0,4289,0,0252
-2585,-0,5715,-0,1616
-2580,-0,4942,-0,0367
-2575,-0,5718,-0,3710
-2565,-0,3727,0,2481
-2570,-0,4418,-0,1624
-2555,-0,4284,0,0258
-2560,-0,3569,-0,1429
-2550,-0,5863,-0,2709
-2545,-0,6892,-0,3042
-2540,-0,5367,-0,0875
-2535,-0,5072,0,1205
-2525,-0,4849,-0,2605
-2530,-0,5969,-0,2738
-2520,-0,5954,-0,1805
-2515,-0,5258,-0,0820
-2510,-0,4561,0,0172
-2505,-0,6360,-0,0013
-2500,-0,5948,-0,0548
-2495,-0,5497,-0,0690
-2490,-0,4855,0,0299
-2485,-0,4680,-0,0166
-2480,-0,5894,-0,2687
-2475,-0,5497,-0,2528
-2470,-0,4603,-0,1787
-2465,-0,5574,-0,2628
-2460,-0,4109,-0,2552
-2455,-0,7067,-0,1512
-2450,-0,4329,0,3191
-2445,-0,6456,-0,1895
-2440,-0,4377,-0,2040
-2435,-0,7196,-0,2036
-2430,-0,4515,-0,1212
-2425,-0,5479,-0,1721
-2420,-0,4352,-0,1568
-2415,-0,4628,-0,1428
-2410,-0,5618,0,0010
-2405,-0,5163,0,0259
-2400,-0,7335,-0,2485
-2395,-0,4185,-0,0413
-2390,-0,5902,-0,1701
-2385,-0,5457,0,1063
-2380,-0,5542,0,2053
-2375,-0,5212,-0,1725
-2370,-0,3628,-0,0077
-2365,-0,5487,-0,0636
-2360,-0,4535,-0,0790
-2355,-0,4751,-0,2184
-2350,-0,6330,0,0528
-2345,-0,3939,-0,0730
-2340,-0,3139,0,1533
-2335,-0,4877,0,2481
-2330,-0,5354,-0,2718
-2325,-0,6067,0,1644
-2320,-0,5870,-0,2345
-2315,-0,3644,-0,0831
-2310,-0,5547,0,0011
-2305,-0,5897,-0,0427
-2300,-0,5659,0,0040
-2295,-0,7211,-0,0884
-2285,-0,3100,-0,1455
-2290,-0,3935,0,0309
-2280,-0,5642,0,1320
-2275,-0,4771,-0,1364
-2270,-0,4536,-0,1908
-2265,-0,5400,-0,2326
-2260,-0,5457,0,1352
-2255,-0,3899,-0,0616
-2250,-0,5644,-0,1185
-2245,-0,5087,-0,0621
-2240,-0,5604,-0,0297
-2235,-0,4552,-0,0307
-2230,-0,6127,-0,1805
-2225,-0,3433,-0,0591
-2220,-0,7714,-0,0301
-2215,-0,4611,-0,0897
-2210,-0,4958,-0,1502
-2205,-0,7253,-0,0688
-2200,-0,4778,-0,1948
-2195,-0,5369,-0,0020
-2190,-0,4755,0,0670
-2185,-0,6004,-0,1552
-2180,-0,5563,-0,1889
-2175,-0,4591,-0,0019
-2170,-0,5532,-0,2104
-2165,-0,3723,-0,2459
-2160,-0,4165,0,0321
-2155,-0,3801,0,1152
-2150,-0,5037,0,0058
-2145,-0,5309,-0,0998
-2140,-0,5484,-0,0456
-2135,-0,6468,-0,3431
-2130,-0,5125,-0,1438
-2125,-0,5404,0,0743
-2120,-0,3614,-0,1401
-2115,-0,4334,-0,0725
-2110,-0,4086,-0,1621
-2105,-0,4910,-0,0730
-2100,-0,5235,-0,1146
-2095,-0,5221,-0,0849
-2090,-0,5018,0,1181
-2085,-0,5629,-0,0055
-2080,-0,5168,-0,1997
-2075,-0,6483,-0,0028
-2070,-0,6554,-0,0376
-2030,-0,7628,0,7717
-2065,-0,3762,-0,2820
-2060,-0,5492,-0,0262
-2055,-0,5667,0,0035
-2010,-0,9290,0,7635
-2050,-0,4965,-0,1020
-2045,-0,5102,0,0863
-2040,-0,5021,-0,0886
-2035,-0,4865,-0,2006
-2025,-0,3623,0,0497
-2020,-0,4506,-0,0227
-2015,-0,5540,-0,3214
-2005,-0,4282,-0,1482
-2000,-0,4972,-0,0911
-1995,-0,3985,0,0241
-1990,-0,3474,0,1764
-1985,-0,5501,-0,0700
-1980,-0,4087,0,3002
-1975,-0,5000,-0,0002
-1970,-0,6457,-0,1790
-1965,-0,4138,-0,1191
-1960,-0,3916,-0,0900
-1955,-0,4335,0,0003
-1950,-0,6257,-0,1176
-1945,-0,2974,0,0097
-1940,-0,3706,-0,1983
-1935,-0,3068,0,1333
-1930,-0,2458,0,2099
-1925,-0,4223,-0,2314
-1920,-0,4388,-0,1283
-1915,-0,5728,-0,0492
-1910,-0,4636,0,0465
-1905,-0,3695,0,0789
-1900,-0,4316,0,0945
