b_X_Y_1000,zaffalon_bound_lower,zaffalon_bound_upper
-1895,-0,4525,0,0832
-1890,-0,4481,0,1492
-1885,-0,5432,0,0194
-1880,-0,5450,-0,0014
-1875,-0,5283,-0,0022
-1870,-0,3824,-0,0670
-1865,-0,5394,-0,1014
-1860,-0,4050,-0,2346
-1855,-0,3614,-0,0493
-1850,-0,5126,0,1009
-1845,-0,5578,0,0045
-1840,-0,2617,0,0077
-1835,-0,3966,-0,0405
-1830,-0,4226,0,0872
-1825,-0,4589,-0,0063
-1820,-0,3595,0,0225
-1815,-0,5122,-0,0077
-1810,-0,4229,-0,2715
-1805,-0,4570,-0,0853
-1800,-0,3255,-0,1795
-1795,-0,5083,-0,1953
-1790,-0,2678,0,1362
-1785,-0,3491,-0,0754
-1780,-0,4848,-0,2772
-1775,-0,6423,-0,2042
-1770,-0,4022,-0,1205
-1765,-0,3544,-0,0138
-1760,-0,3789,-0,0391
-1755,-0,4840,-0,1829
-1750,-0,5987,-0,0837
-1745,-0,4281,0,0731
-1740,-0,5766,0,0061
-1735,-0,4018,-0,1806
-1730,-0,4295,-0,0074
-1725,-0,4568,0,0367
-1715,-0,3309,0,0895
-1720,-0,3898,-0,0932
-1710,-0,5015,-0,1745
-1705,-0,3624,0,2671
-1700,-0,5663,0,0164
-1695,-0,4444,0,0398
-1690,-0,4051,-0,0151
-1685,-0,2847,0,2712
-1680,-0,3423,-0,0747
-1675,-0,5019,-0,2387
-1670,-0,4455,-0,2073
-1665,-0,5036,-0,2004
-1660,-0,3282,-0,0156
-1655,-0,4599,-0,1072
-1650,-0,2794,0,2655
-1645,-0,3375,-0,1287
-1640,-0,4638,-0,1169
-1635,-0,3532,0,1215
-1630,-0,3136,-0,1167
-1625,-0,6489,0,0758
-1620,-0,3954,0,0237
-1615,-0,5108,-0,0223
-1610,-0,3192,0,0558
-1605,-0,3763,-0,1536
-1600,-0,4408,-0,0144
-1595,-0,4809,0,1074
-1590,-0,4961,0,0907
-1585,-0,3858,0,0369
-1580,-0,3606,-0,1669
-1575,-0,4266,-0,0397
-1570,-0,4910,-0,2284
-1565,-0,3696,-0,1010
-1560,-0,3834,-0,1361
-1555,-0,5297,-0,2254
-1550,-0,3980,-0,0615
-1545,-0,3904,-0,1377
-1540,-0,4304,-0,0343
-1535,-0,4120,-0,1540
-1530,-0,5360,0,0847
-1525,-0,2971,0,2510
-1520,-0,2493,0,1780
-1515,-0,3132,0,0957
-1510,-0,4413,-0,2353
-1505,-0,3402,0,1300
-1500,-0,4546,-0,0807
-1495,-0,3700,-0,1765
-1490,-0,6618,-0,0963
-1485,-0,4747,-0,0667
-1475,-0,5286,-0,0477
-1480,-0,3412,-0,0147
-1470,-0,2279,-0,0648
-1465,-0,4090,-0,0443
-1460,-0,5121,-0,2123
-1455,-0,3743,-0,0661
-1450,-0,3143,0,1739
-1445,-0,3147,0,0795
-1435,-0,4529,0,0255
-1440,-0,2510,0,0559
-1430,-0,5587,-0,1583
-1425,-0,5550,-0,0003
-1420,-0,4112,-0,1332
-1415,-0,3712,0,0163
-1410,-0,2588,-0,0387
-1405,-0,3513,-0,0439
-1395,-0,3859,-0,0274
-1400,-0,3590,-0,0392
-1390,-0,4087,0,0684
-1385,-0,4536,-0,0797
-1380,-0,4058,-0,0241
-1375,-0,2813,0,3257
-1370,-0,4098,0,0046
-1365,-0,2638,0,1173
-1360,-0,3807,-0,0110
-1355,-0,3584,-0,0098
-1350,-0,2538,-0,0047
-1345,-0,5445,0,0697
-1340,-0,4195,0,0740
-1335,-0,3143,0,1833
-1330,-0,4744,-0,0056
-1325,-0,3424,0,2234
-1320,-0,3627,-0,1169
-1315,-0,3920,-0,1818
-1305,-0,4622,0,0418
-1310,-0,4065,-0,2804
-1300,-0,3342,0,0513
-1295,-0,4547,-0,0921
-1290,-0,3378,0,0139
-1285,-0,3019,-0,0573
-1280,-0,3408,-0,0244
-1275,-0,3671,0,0524
-1270,-0,2046,0,2854
-1265,-0,4499,-0,0598
-1260,-0,4764,-0,1516
-1255,-0,3961,-0,0091
-1250,-0,3270,0,2305
-1245,-0,2066,-0,0643
-1235,-0,4130,-0,1666
-1240,-0,3692,-0,1411
-1230,-0,5085,-0,1556
-1225,-0,3296,0,0324
-1220,-0,4588,-0,1253
-1215,-0,3541,0,1209
-1210,-0,3002,0,2339
-1205,-0,4609,0,0513
-1200,-0,4104,0,0009
-1195,-0,3448,-0,1065
-1190,-0,3760,0,0504
-1185,-0,3020,0,1230
-1180,-0,3375,0,0224
-1175,-0,2980,-0,1044
-1170,-0,4258,0,0799
-1165,-0,3809,-0,1544
-1160,-0,3969,0,0227
-1155,-0,4895,-0,0016
-1150,-0,3132,0,0450
-1145,-0,3302,0,1111
-1140,-0,3362,-0,1016
-1135,-0,2523,0,0243
-1130,-0,2807,0,0344
-1125,-0,3429,-0,1988
-1115,-0,4099,0,0544
-1120,-0,2941,-0,0127
-1110,-0,3824,0,0071
-1105,-0,1856,0,0727
-1100,-0,2105,0,2564
-1095,-0,3364,-0,0911
-1090,-0,2862,-0,0024
-1085,-0,4748,0,0017
-1075,-0,3447,0,0369
-1080,-0,3267,-0,1737
-1070,-0,3592,-0,0301
-1065,-0,2534,-0,0575
-1060,-0,3020,0,0730
-1055,-0,3444,0,1840
-1050,-0,2216,0,2954
-1015,-0,9960,0,7535
-1005,-0,9704,0,8271
-1045,-0,3253,0,0567
-1040,-0,3796,0,0468
-1035,-0,4190,0,0056
-1030,-0,4508,-0,0737
-1025,-0,4000,-0,1564
-1020,-0,4198,-0,0307
-1010,-0,3776,0,0135
-1000,-0,3630,-0,0164
-995,-0,1976,0,0088
-985,-0,3558,0,0461
-990,-0,3262,0,0398
-980,-0,3013,0,1753
-975,-0,4145,0,1367
-970,-0,4621,0,1164
-965,-0,3116,0,0087
-960,-0,2371,0,0040
-955,-0,2727,-0,1081
-945,-0,3237,0,1620
-950,-0,3132,0,2513
-940,-0,3749,-0,1742
-935,-0,4588,0,0262
-930,-0,2719,0,3532
-925,-0,4000,-0,0435
-920,-0,2720,0,1560
-915,-0,2568,0,0031
-905,-0,1467,0,1503
-910,-0,3866,0,1939
-900,-0,2658,0,0547
-895,-0,4507,-0,0485
-890,-0,4072,-0,1139
-885,-0,3535,-0,0321
-880,-0,2693,-0,0455
-875,-0,3250,-0,0516
-865,-0,2615,0,2309
-870,-0,3010,0,0626
-860,-0,3416,-0,1218
-855,-0,2279,-0,0165
-850,-0,2877,-0,0277
-845,-0,3290,-0,1750
-840,-0,1722,-0,0914
-835,-0,2738,0,2282
-830,-0,0841,0,1267
-825,-0,2396,-0,0008
-820,-0,3039,0,1982
-815,-0,3851,-0,0354
-810,-0,3948,0,0136
-805,-0,2537,0,0254
-800,-0,3398,-0,0842
-795,-0,3851,-0,0714
-790,-0,3758,0,1407
-785,-0,2638,-0,1056
-780,-0,2363,-0,0074
-775,-0,2539,0,1975
-770,-0,2905,-0,0135
-765,-0,3313,0,1516
-760,-0,2792,0,0093
-755,-0,2612,0,1406
-750,-0,4106,-0,1023
-745,-0,3171,0,0458
-740,-0,2839,0,1391
-735,-0,2443,-0,0397
-730,-0,2060,0,1601
-725,-0,2717,0,0271
-720,-0,2244,0,1082
-715,-0,2049,0,1713
-710,-0,2840,-0,0493
-705,-0,2466,0,1196
-700,-0,3166,0,0115
-695,-0,2967,-0,0640
-690,-0,3060,0,1758
-685,-0,2300,0,1418
-680,-0,2691,0,0781
-675,-0,2874,0,0097
-670,-0,2490,0,2330
-665,-0,2525,-0,0603
-660,-0,3232,0,0179
-655,-0,2572,0,1717
-650,-0,4438,0,0156
-645,-0,2362,0,1689
-640,-0,2598,0,1205
-635,-0,1763,0,2793
-630,-0,2015,0,1090
-625,-0,1416,0,3854
-620,-0,1441,0,0483
-615,-0,3213,-0,0839
-610,-0,2299,0,1303
-605,-0,5213,0,1602
-600,-0,3059,-0,0218
-595,-0,1951,0,1414
-590,-0,2152,0,2732
-585,-0,3454,0,0105
-580,-0,2144,0,0541
-575,-0,2336,0,1596
-570,-0,3150,0,2032
-565,-0,2407,-0,1180
-560,-0,1753,0,0198
-555,-0,1826,0,0434
-550,-0,1881,0,0604
-545,-0,2596,0,0598
-540,-0,2873,0,0791
-535,-0,3274,-0,0543
-530,-0,5704,0,1523
-525,-0,3875,0,1023
-520,-0,4508,0,0275
-515,-0,5469,0,0409
-510,-0,2499,0,1494
-505,-0,3200,0,1815
-500,-0,3442,0,1414
-495,-0,1248,0,1360
-490,-0,1015,0,1982
-485,-0,1899,0,1908
-480,-0,1427,0,1449
-475,-0,3163,0,3495
-470,-0,1278,0,0890
-465,-0,3033,-0,0279
-460,-0,2158,0,0425
-455,-0,2091,0,2369
-450,-0,2778,0,0132
-445,0,0027,0,1669
-440,-0,4650,0,0968
-435,-0,2202,0,0479
-430,-0,1888,0,0389
-425,-0,2869,0,0263
-420,-0,2672,0,0714
-415,-0,2958,-0,0678
-410,-0,2266,-0,0060
-405,-0,2126,0,3110
-400,-0,2095,0,1610
-395,-0,1472,0,2877
-385,-0,3248,0,1410
-390,-0,3360,0,0657
-380,-0,1996,0,1555
-375,-0,3183,0,0048
-370,-0,2190,0,0187
-365,-0,3203,-0,0884
-360,-0,0987,0,2922
-355,-0,1965,0,0505
-345,-0,1332,0,1001
-350,-0,2014,0,0403
-340,-0,2931,0,0565
-335,-0,1932,0,0048
-330,-0,1116,0,2666
-325,-0,1777,0,2631
-320,-0,3525,0,0841
-315,-0,1766,0,0732
-310,-0,2231,0,2674
-305,-0,1411,0,0538
-300,-0,2545,0,2482
-295,-0,2478,0,0602
-290,-0,1532,0,2228
-285,-0,4001,0,1000
-280,-0,1660,-0,0156
-275,-0,1072,0,1573
-270,-0,1937,0,0032
-265,-0,3456,0,0266
-260,-0,2159,0,1183
-255,-0,1579,0,2071
-250,-0,1332,0,3091
-245,-0,2028,0,1889
-240,-0,4092,0,0190
-235,-0,1483,0,1636
-225,-0,2775,0,1719
-230,-0,2265,-0,0189
-220,-0,1049,0,0695
-215,-0,1208,0,3368
-210,-0,1988,0,0782
-205,-0,3201,0,1281
-200,-0,1832,0,0334
-195,-0,1897,0,2216
-190,-0,2220,-0,0454
-185,-0,0771,0,3214
-180,-0,2814,0,1366
-175,-0,2725,0,0645
-170,-0,1837,0,3658
-165,-0,0553,0,2977
-160,-0,0924,0,1140
-155,-0,1342,0,2227
-145,-0,0343,0,1874
-150,-0,2894,0,0381
-140,-0,1654,0,1949
-135,-0,3396,-0,0068
-130,-0,1347,0,2604
-125,-0,1270,0,2537
-120,-0,0389,0,0770
-115,-0,1978,0,1376
-110,-0,0961,0,1968
-105,-0,1220,0,0587
-100,-0,1836,0,4936
-95,-0,1689,0,0975
-90,-0,2131,0,1227
-85,-0,1353,0,1515
-80,-0,1030,0,1312
-75,-0,1595,0,1519
-70,-0,2350,0,0459
-65,-0,1159,0,0736
-60,-0,2135,0,1903
-55,-0,0666,0,4817
-50,-0,1904,0,1985
-45,-0,0980,0,1559
-40,-0,2150,0,0967
-35,-0,1654,0,2769
-30,-0,0807,0,0345
-25,-0,0220,0,2162
-20,-0,2050,0,2207
-15,-0,1253,0,1895
-10,-0,2029,0,1205
-5,-0,1986,0,0403
0,-0,1964,0,1220
5,-0,0693,0,1642
10,-0,0057,0,2697
15,-0,2032,0,1000
20,-0,1254,0,1848
25,-0,0259,0,2476
30,-0,0448,0,2155
35,-0,2631,0,0645
40,-0,1337,0,1504
45,-0,2062,0,1302
50,-0,1285,0,0663
55,-0,1169,0,2885
60,-0,2681,0,0856
65,-0,2067,0,2446
70,-0,0540,0,1127
75,-0,1711,0,1623
80,-0,1097,0,1623
85,-0,0867,0,3082
90,-0,1268,0,2275
95,0,0257,0,1644
100,-0,1244,0,1649
105,-0,1418,0,2253
110,-0,2393,0,1560
115,-0,0796,0,2369
120,-0,2166,0,0321
125,0,0702,0,2890
130,-0,1672,0,1036
135,-0,1267,0,0598
140,-0,1668,0,2991
145,-0,2191,0,1761
150,-0,0683,0,3832
155,-0,1362,0,2568
160,-0,0725,0,1789
165,-0,2685,0,3048
170,-0,1651,0,2521
175,-0,1648,0,1980
180,-0,1030,0,2206
185,-0,1731,0,2925
190,-0,0173,0,4603
195,-0,1102,0,1600
200,-0,0861,0,2750
205,-0,0919,0,2172
210,0,0086,0,2618
215,-0,1578,0,0747
220,-0,1569,0,2740
225,-0,0641,0,3792
230,-0,1044,0,1338
235,-0,0996,0,2499
240,-0,1159,0,1586
245,-0,0339,0,3056
250,-0,0953,0,1128
255,-0,0687,0,1126
260,-0,1613,0,1521
265,-0,0385,0,1391
270,-0,1358,0,1577
275,-0,1643,0,1877
280,-0,0494,0,2803
285,-0,0270,0,1826
290,-0,0067,0,3715
295,-0,0004,0,1607
300,-0,0157,0,4070
305,-0,1331,0,1137
310,0,0130,0,4234
315,-0,1613,0,1161
320,-0,2265,0,1806
325,-0,1917,0,1986
330,-0,0574,0,3171
335,-0,1158,0,2070
340,-0,0852,0,2019
345,-0,0537,0,2636
350,-0,1599,0,1320
355,-0,0858,0,1930
360,-0,0780,0,1945
365,-0,0452,0,2118
370,-0,0694,0,1908
375,-0,0439,0,2427
380,-0,0105,0,2299
385,-0,0946,0,2225
390,-0,2670,0,2338
395,-0,1784,0,3327
400,-0,1489,0,1120
405,-0,0196,0,2072
410,-0,0390,0,1949
415,-0,2062,0,2344
420,-0,0030,0,2388
425,-0,2024,0,2918
430,-0,1131,0,1602
435,-0,1602,0,2167
440,-0,2405,0,2745
445,0,0713,0,2262
450,0,0507,0,1575
455,0,0522,0,2583
460,-0,0646,0,0426
465,-0,0862,0,3361
470,-0,0135,0,3232
475,0,0272,0,3970
480,-0,0477,0,1957
485,-0,1476,0,1276
490,-0,2588,0,1495
495,-0,0742,0,2516
500,-0,1792,0,4668
505,-0,1651,0,3386
510,-0,1243,0,1506
515,0,0002,0,2637
520,-0,1796,0,2735
525,-0,2106,0,2806
530,-0,2136,0,2045
535,-0,0829,0,1160
540,-0,1198,0,2286
545,-0,0691,0,2766
550,-0,0915,0,1634
555,-0,0363,0,2372
565,-0,0794,0,2227
560,-0,0356,0,1522
570,-0,0952,0,2465
575,-0,2613,0,1420
580,-0,0405,0,3310
585,-0,0995,0,2566
590,-0,0204,0,4387
595,-0,1320,0,3545
600,-0,1387,0,1548
605,0,0535,0,3669
610,-0,0711,0,2283
615,0,0557,0,3079
620,-0,0408,0,1908
625,-0,1311,0,2327
630,-0,2440,0,1618
635,-0,0580,0,3030
645,-0,2165,0,0520
640,-0,0177,0,4249
650,-0,0323,0,1873
655,-0,1343,0,2356
660,0,1284,0,3926
665,-0,1070,0,2661
670,0,0479,0,2707
675,-0,0846,0,2556
680,0,1158,0,2470
685,-0,0494,0,3372
690,0,0111,0,2652
695,-0,0613,0,2963
700,-0,0635,0,4638
705,-0,2012,0,4502
710,-0,0659,0,2263
715,0,0810,0,2932
720,-0,3860,0,1743
725,-0,1072,0,2269
730,0,0718,0,2723
735,-0,3173,0,1357
745,-0,1072,0,3773
740,0,0417,0,3904
750,0,0685,0,3821
755,-0,0718,0,1806
760,0,0069,0,2351
765,-0,0202,0,5068
775,0,0352,0,5247
770,-0,1135,0,3639
780,0,0135,0,1681
785,-0,0793,0,3641
790,0,0812,0,2156
795,-0,1646,0,4433
800,0,0025,0,3600
805,-0,0365,0,2745
810,-0,0972,0,2996
815,-0,3733,0,2101
820,-0,1139,0,2338
825,-0,0337,0,2276
830,0,1026,0,3677
835,0,0425,0,3284
840,0,0418,0,2386
845,-0,1536,0,2588
850,0,0005,0,3000
855,0,0204,0,2469
860,-0,2075,0,2381
865,-0,0969,0,2840
870,0,1025,0,3634
875,-0,0069,0,2904
880,-0,0497,0,2134
885,0,0250,0,6000
890,-0,0288,0,2329
895,0,0630,0,3200
900,0,0923,0,2787
905,-0,1756,0,3201
910,0,0653,0,3504
915,0,0409,0,2758
920,0,0061,0,3331
925,-0,0303,0,2569
935,-0,1472,0,3715
930,-0,0491,0,3058
940,-0,0866,0,2799
945,0,0131,0,3229
950,-0,0216,0,3999
955,-0,0038,0,2743
960,-0,0041,0,4534
965,-0,2203,0,2851
1005,-0,8505,0,9346
975,0,0327,0,2726
970,-0,0014,0,2315
1015,-0,6324,0,9843
980,0,0337,0,3584
985,-0,1703,0,3982
990,-0,2503,0,2068
995,-0,0077,0,2769
1000,-0,0716,0,3887
1010,0,0016,0,3285
1020,0,0010,0,5631
1025,-0,2247,0,2100
1030,-0,0109,0,3716
1035,0,0708,0,2536
1040,-0,0021,0,5590
1045,0,0319,0,2256
1050,-0,0013,0,2325
1055,-0,0612,0,1960
1060,-0,0136,0,4280
1065,0,1077,0,3567
1070,-0,0094,0,4138
1075,0,1247,0,5042
1080,-0,1467,0,2589
1085,-0,0506,0,3685
1090,0,0266,0,3405
1095,-0,0009,0,4655
1100,-0,0071,0,4250
1105,-0,1063,0,3502
1110,-0,0737,0,3310
1115,0,0444,0,2982
1120,0,0497,0,4941
1125,-0,1438,0,3413
1130,-0,0852,0,1719
1135,-0,0887,0,3248
1140,0,1072,0,3310
1145,-0,0176,0,4208
1150,-0,1691,0,3280
1155,-0,1298,0,3803
1160,-0,0526,0,4242
1165,-0,0742,0,2629
1170,0,0587,0,3449
1175,-0,0779,0,3144
1180,-0,0931,0,2904
1185,0,1136,0,3787
1190,-0,0576,0,3179
1195,0,1236,0,4516
1200,0,0565,0,4224
1205,0,0424,0,4174
1210,-0,0085,0,3169
1215,-0,0003,0,2525
1220,0,1092,0,4475
1225,0,0125,0,2732
1230,0,1048,0,3459
1235,0,1220,0,2802
1240,-0,0316,0,3575
1245,-0,0070,0,3151
1250,-0,0298,0,3750
1255,-0,0893,0,2594
1260,-0,0432,0,3490
1265,-0,0486,0,5332
1270,-0,1810,0,3978
1275,-0,3002,0,2822
1280,0,0023,0,5680
1285,0,1257,0,4682
1290,-0,1725,0,2939
1295,0,1286,0,2968
1305,-0,2178,0,2371
1300,-0,1228,0,3384
1310,-0,0323,0,4336
1315,0,2132,0,3872
1320,-0,1511,0,3284
1325,0,1632,0,4108
1330,-0,1257,0,3931
1335,0,0315,0,3002
1345,-0,0230,0,2518
1340,-0,0068,0,3428
1350,0,0812,0,2242
1355,-0,1725,0,2860
1360,-0,0524,0,3802
1365,-0,0003,0,5208
1370,0,0024,0,2606
1375,-0,0164,0,3712
1380,0,1086,0,4182
1385,-0,2099,0,2870
1390,-0,0101,0,2868
1395,-0,0890,0,2163
1400,-0,0206,0,3829
1405,0,2060,0,4964
1410,-0,0603,0,3201
1415,0,0158,0,4780
1420,-0,0728,0,4613
1425,0,1811,0,4228
1430,-0,0359,0,3599
1435,0,0939,0,4074
1440,-0,0535,0,5141
1445,-0,0593,0,4143
1450,0,0695,0,3628
1455,-0,0186,0,3568
1460,0,0011,0,3292
1465,0,0005,0,4766
1470,-0,0006,0,4478
1475,-0,0871,0,4385
1480,-0,0266,0,2158
